MLE,345000
SIN,4500000
DWC,2106000
DXB,2106000
AUH,613000
KWI,3369000
HKG,7188000
RAN,500000
YCG,500000
ROR,500000
TIS,500000
STU,500000
NNI,500000
NGO,2264000
LAX,3884000
JFK,8406000
EWR,8406000
SFO,837000
IAD,559000
IAH,2193000
ORD,2719000
DEN,650000
TPE,2619000
PER,1696
SYD,4600000
MEL,4077000
LHR,8308000
EDI,495000
GLA,598000
MAN,515000
CDG,2211000
TBS,1158000
DME,11500000
FCO,2753000
MXP,1316000
TLV,404000
GRU,11320000
GIG,63200000
AKL,1377000
EZE,2965000
VIE,1731000
BAH,1400000
BRU,1139000
YOW,883000
YYT,200000
YYC,988000
YVR,578000
SCL,6300000
PEK,11510000
PVG,14350000
CAI,7772000
KIX,2665000
NRT,13350000
FUK,1464000
TXL,3502000
FRA,691000
MUC,1378000
GUM,200000
DEL,98790000
SNN,150000
MFM,566000
KUL,1589000
PVR,255000
CUN,612000
MEX,21200000
TIJ,1300000
AMS,780000
PTY,1200000
DOH,800000
ICN,9820000
BCN,1621000
ZRH,367000
GVA,185000
IST,14160000
MSP,400000
LAS,603000
MEM,650000
LIH,200000
ABQ,557000
FLL,172000
MIA,417000
MSY,378000
PHX,1514000
SAN,1356000
HNL,500000
OGG,20000
KOA,100000
OMA,434000
OKC,610000
DTW,688000
DFW,2100000
CLE,390000
CLT,792000
FAR,50000
ANC,310000
RNO,233000
BOI,214000
BOS,645000
COS,450000
BZN,100000
MCO,255000
SJC,999000
SMF,480000
SEA,650000
PDX,609000
RDU,431000
YUL,1621000
SJD,500000
TPA,353000
PIT,300000
TUS,400000
PHL,1553000
CMH,822000
AUS,885000
AMA,200000
ATL,900000
SAT,1409000
JAX,842000